oracle_id,card name,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27
d0dd425b-fdba-41b4-b9e6-f5161610bd7e,Ezuri's Predation,2.6,2.53,2.5,2.5,2.54,2.55,2.68,2.76
d0dd582a-ac35-4a46-beca-6304fdd2d358,Etched Monstrosity,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39
d0e1904e-1a37-41f6-8582-b9ea794bb886,Abduction,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.33
d0e33a3f-659a-4889-98f6-d0f385e259f1,Squee's Toy,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
d0e529e3-0f77-4a55-ba35-46591f48d960,Belltoll Dragon,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.20
d0e6203b-cef2-470f-8c79-7b139290e2d5,Dystopia,0,0,0,0,0,0,0,0
d0e810bb-5f38-4045-a718-30d423c05659,Poison-Tip Archer,1.04,1.04,1.08,1.08,1.18,1.19,1.21,1.14
d0e8d9f0-86e9-46b7-ba6f-2976ff9148d6,Footsteps of the Goryo,7.69,7.85,7.85,7.85,7.85,7.85,7.85,7.85
d0e99535-0ea0-4aa5-99f5-6c5255b27c38,Phelddagrif,0,0,0,0,0,0,0,0
d0ee5bdc-2b69-4b73-9a20-ffcc18783b29,Mana Confluence,18.73,18.21,18.24,18.24,18.22,18.34,18.42,19.28
d0eeb863-6c1b-4e84-9199-e77f15724626,Wolfrider's Saddle,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06
d0f06250-25a5-4003-8f3a-6d85ef32ea10,Keening Stone,2.86,2.86,2.86,2.86,2.89,2.89,2.89,2.89
d0f600b1-9f43-4054-b93c-be7cceb9c6dd,Massacre Totem,0,0,0,0,0,0,0,0
d0f81e9c-b890-4fa1-9f7e-868dff33b6a7,Lightning Crafter,6.69,6.69,6.66,6.66,6.58,6.58,6.58,6.58
d0f83b44-01d8-4ba6-91e5-2aab6b402e8c,Run Ashore // Run Ashore,0,0,0,0,0,0,0,0
d0ff30c8-ddb7-439d-b14d-c83fe3c8da87,Polar Kraken,0,0,0,0,0,0,0,0
d1005625-0a78-4f8e-bf51-80458fc0e9d6,Chaotic Goo,4.6,4.59,4.57,4.57,4.66,4.66,4.66,4.66
d1108bd1-87b2-4795-9690-54ff4504e04f,Sphinx of Foresight,0.36,0.34,0.34,0.34,0.35,0.35,0.35,0.34
d119ca9a-ee82-42c2-81e6-684205ca5183,Nature's Ruin,0,0,0,0,0,0,0,0
d11e627b-8a48-411d-a261-2c9a02a758ba,Breena the Demagogue,0,0,0,0,0,0,0,0
d1202573-2105-4d4d-ae7d-7164974b6d89,Valeron Wardens,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
d121108e-f0bc-469b-bf94-e5e5308014a2,Razor Hippogriff,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
d1255776-b88b-4f05-9b71-ff89a2eba453,Goblin Assault,0.83,0.79,0.79,0.79,0.69,0.65,0.56,0.57
d126bb08-be60-4046-91f1-65672ef42c63,Raging Kavu,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
d127d1e6-f3a6-4f68-bea5-d7b4123476e5,Spectral Flight,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.10
d12b4b66-9453-4494-9547-c737f48277ed,Rain of Gore,10.16,10.16,10.16,10.16,10.16,10.16,10.16,10.16
d12b875c-0056-4a57-a7ff-09c73d00f8cc,Nightbird's Clutches,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
d12cf640-ff60-4935-a2c7-28ab788de42c,Angel of Light,0,0,0,0,0,0,0,0
d12cfd46-73c2-4206-9a10-0d2e7d6ac87e,Balan Wandering Knight,7.42,7.42,7.42,7.42,7.83,7.88,8,7.74
d12d4b54-a13a-46ba-b176-3aaa453ce3e2,Tajuru Preserver,3.46,3.42,3.42,3.42,3.32,3.32,3.32,3.32
d12e374d-ed09-4d5e-bb7a-6c7d9ea80a1e,Brimstone Volley,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
d12e5ce0-5705-4c35-9a93-b883db52c80c,Batterskull,10.18,10.05,10.11,10.11,9.91,9.84,9.59,9.58
d135c457-9be5-4a6e-a6fb-5b35cfb70cb0,Master of Cruelties,11.57,11.39,11.45,11.45,11.45,11.45,11.45,11.45
d137586f-83b0-40af-8100-443460b07ac0,Archivist,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
d139294c-36bb-4a1e-800d-50c4a4ae9877,Congregate,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
d13a9cb1-1c76-4ac1-80d8-3c471753a588,Crashing Centaur,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
d13aff7c-f0ee-44e2-ae1c-62cd86ad46a6,Aerial Caravan,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
d13c60f7-5517-4421-8326-6fd86f59ec98,Vitality Salve,0,0,0,0,0,0,0,0
d13ec5e2-7c3a-4ace-b470-e5e0e07550c1,Dragon,2.89,2.89,2.9,2.9,2.9,2.92,2.92,2.92
d1421070-a3cc-4af3-bf91-0f97372f4161,Sunforger,0.62,0.65,0.64,0.64,0.63,0.61,0.62,0.63
d14a8d90-13c0-4eb0-ab7b-86edb2c7fb96,Artillerize,0.06,0.06,0.06,0.06,0.06,0.06,0.09,0.09
d14c633d-977a-4f78-85c2-88582b3c3670,Grapple with the Past,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
d14c9d2b-41c7-4c9a-a66a-cda34d29c7ba,Nissa's Chosen,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.17
d14d41a5-6f38-43c7-b95c-b4a723002c20,Niblis of Dusk,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
d14d9f44-9cff-4a11-be86-0cea5fe9b551,Artificer's Hex,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
d14f313c-fea6-49c4-8197-5b74ee584a6b,Scorching Dragonfire,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06
d14fa263-a6ae-4ab4-b391-2f1ff356fa54,Feeding Frenzy,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14
d150f456-c33a-4b19-ac73-b1d818d5db8f,Dragon-Style Twins,0.19,0.2,0.2,0.2,0.2,0.2,0.2,0.21
d15642e4-e61c-4d29-af48-de837991245e,Tymna the Weaver,0,0,0,0,0,0,0,0
d157a9df-59bc-40ad-b62b-43f973f14be1,Venerated Loxodon,0.27,0.27,0.27,0.27,0.28,0.28,0.28,0.28
d1580692-ca1c-4682-8cad-7ad380b39454,Aspect of Hydra,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23
d1586808-efc2-469a-8384-ba4acf231e69,Ranger Class,2.73,2.92,2.66,2.66,2.11,2.39,2.87,2.87
d15eed8e-6c2c-4427-9f72-a46e90c562b9,Satyr Piper,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
d160887f-f78e-4a66-9766-0b7dd852a784,Jubilant Mascot,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
d1620449-930a-4895-a143-fd2a0a3c8b17,Rejuvenating Springs,6.87,6.72,6.8,6.8,6.92,7.01,6.97,6.99
d16298ac-67bd-4f9d-9979-23c1b7e4b359,Starlit Sanctum,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57
d1678eed-a335-454c-9fa1-749317500a36,Dregscape Sliver,0.27,0.26,0.26,0.26,0.26,0.25,0.25,0.26
d1683ad9-cad0-4e22-8313-701276e7dbaf,Golem,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
d16976b8-4eda-4415-bc16-c20d958b6f59,Unscythe Killer of Kings,1.43,1.43,1.43,1.43,1.43,1.43,1.36,1.36
d16d2451-1c21-4a6b-8a4a-40ac8cd9fe08,Apprentice Wizard,0.14,0.13,0.13,0.13,0.13,0.13,0.12,0.12
d16dfd67-128c-4664-ae60-f9084b8ec660,The Tyrant,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
d17163d4-dd43-4de6-b7cf-576448160b7f,Hive of the Eye Tyrant,2.04,1.86,1.5,1.5,0.58,0.88,0.79,0.85
d1720ddc-d6ad-4d78-8dd7-29539bbb73da,Shimmering Mirage,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
d17576b2-4a47-4848-8908-3152c8b4afe2,Rebirth,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
d17a1109-3a7f-4a39-b602-155da819235f,Bellowing Elk,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
d17a9750-a89f-4ad1-9c15-7ccffc554ee5,Propeller Pioneer,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04
d17d071d-dbee-4d65-8435-137f35cd89ca,Sundering Titan,0.54,0.54,0.54,0.54,0.49,0.47,0.43,0.41
d17d085f-aeda-4b23-ab80-729d070ae813,Lawless Broker,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05
d17f5afa-a884-4b99-aa9e-89ddb3d43b22,Hurr Jackal,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
d182ab7d-77bd-49d1-9001-9b4016350181,Dense Canopy,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23
d185c829-ef12-403a-a071-7520a0293d4a,Demonic Embrace,0.18,0.18,0.18,0.18,0.19,0.2,0.18,0.19
d18a0815-59d3-4667-b52b-9acda741215e,Arboreal Grazer,0.29,0.29,0.29,0.29,0.33,0.34,0.34,0.32
d18e60ed-ab6e-4b73-88f6-caa3f8e9c78e,Talruum Piper,0.18,0.18,0.18,0.18,0.18,0.18,0.19,0.19
d193f3b7-d205-4c49-ae52-6a095282e0b3,Weapons Trainer,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
d1946630-e224-40db-8f0d-388b09622288,Thriving Heath,0.27,0.26,0.26,0.26,0.26,0.26,0.25,0.24
d1946f91-0653-4647-b3de-95d78b9597c4,Mistbind Clique,8.91,8.91,8.91,8.91,8.91,8.91,8.91,8.91
d1950094-2cc9-48ce-ae1a-0ae78ba252c1,Hatchery Spider,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
d19567ac-1f52-40eb-b2cf-4c791823ec92,Astrolabe,0,0,0,0,0,0,0,0
d1961110-575b-4a1b-9cee-db0e1f0fdbc1,Scryb Ranger,0.14,0.14,0.14,0.14,0.12,0.13,0.13,0.13
d19a19ed-33f9-400d-9669-c393d7127652,Onyx Talisman,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16
d19a2c28-8d09-40bf-aeb1-e699672b009f,Spirit Flare,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
d19d69c5-9f11-4ac1-9fc7-1636689f23a0,Disciple of the Old Ways,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
d1a60f44-7696-49ee-91fb-cab5b3102962,Wurmcoil Engine,27.14,27.14,27.14,27.14,26.29,26.15,25.98,26.05
d1a665f1-b06f-4775-bcb1-c57a476fa651,Invigorated Rampage,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23
d1a6aa5f-2ad6-4bc7-82f0-4262f66af730,Apprentice Necromancer,0.93,0.92,0.91,0.91,0.94,0.96,0.96,0.96
d1a9fd14-fecb-4d2a-983c-70143238275b,Sworn Companions,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
d1aba343-d85a-4829-bdfe-db31fcb3c320,Deep Spawn,0,0,0,0,0,0,0,0
d1b1be96-b2aa-4386-97d2-eb0a8cc47210,Channel the Suns,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47
d1b815d1-2848-40d4-a555-66822d1becbc,Channel,0.72,0.72,0.72,0.72,0.71,0.71,0.7,0.70
d1c222fe-0ca7-415b-a28a-3b704df53d66,Okina Nightwatch,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.10
d1c2b124-5290-4e66-9f6b-4db4d662a74c,Paranoid Parish-Blade,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
d1c44856-ca53-4b6e-902e-8d9c6fe1f61c,Foundry Champion,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
d1c8f14b-7977-488a-8bd9-cefd6687f017,Aggressive Instinct,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
d1cc6979-d786-4035-963b-768ac8cef116,Mesmeric Trance,0,0,0,0,0,0,0,0
d1cfbbcc-4aee-4400-b5a8-18713829ae72,Wrong Turn,0.22,0.23,0.23,0.23,0.22,0.22,0.22,0.22
d1d171de-1c6d-4fb9-817a-9c689c709f3d,Shamanic Revelation,0.7,0.7,0.7,0.7,0.69,0.69,0.69,0.69
d1da2c33-2be4-4065-8e5c-613a069d2013,Ingenuity Engine,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08
d1dac139-de12-46ba-94b1-42e107c2c95f,Common Cause,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
d1dd27eb-ba7b-4d5d-a36c-3f350df2ad51,Lurking Deadeye,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
d1dde190-8124-4590-9507-801ea4c8cde3,Hungering Hydra,0.65,0.71,0.71,0.71,0.73,0.75,0.76,0.76
d1dfb359-d8f9-491e-88f7-95193b220200,Long-Term Plans,4.51,4.53,4.5,4.5,4.53,4.58,4.58,4.58
d1dfed64-6e88-44c2-b479-9a2d072e4be7,Greater Sandwurm,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
d1e326e8-6e9e-4dbd-8c2f-0bef90db2bb7,Militant Inquisitor,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03
d1e54a50-d928-4df3-9ec0-2d4c848b2819,Displacer Beast // Displacer Beast,0,0,0,0,0,0,0,0
d1ec1e4e-faa6-4afc-9e00-a3327105c11b,Wavesifter,0.08,0.07,0.08,0.08,0.11,0.12,0.1,0.10
d1efc4fd-2978-4434-8fdf-ddc05484ebb1,Plated Geopede,0.22,0.23,0.23,0.23,0.23,0.23,0.23,0.23
d1f986dc-e0f0-4cc6-9dc4-fe97608da332,Naya Hushblade,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
d1fc2549-40d5-41c8-b3ab-07ea13e9381d,Reyav Master Smith,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.17
d2043685-f091-444f-9c35-d238afa24d7b,Uncage the Menagerie,1.18,1.18,1.18,1.18,1.18,1.16,1.16,1.17
d2045055-197c-436a-9874-199db5fe1c96,Enduring Ideal,7.62,7.62,7.62,7.62,7.64,7.64,7.64,7.64
d2075f58-b0e9-4e85-b7e6-0523a27a1d5b,Bala Ged Recovery // Bala Ged Sanctuary,2.91,3,2.78,2.78,3.13,2.94,3.07,3.09
d209b948-9afb-4fd1-a961-72c87282878c,Kenrith the Returned King,5.33,5.43,5.42,5.42,5.57,5.6,5.53,5.53
d20b62fc-e248-4c84-87ac-7319b92531d4,Saprazzan Legate,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
d2110083-b30f-43f1-9352-7536f5e19d3c,Meteor Shower,0,0,0,0,0,0,0,0
d211c03a-03cd-40c5-b7c8-ada352fd01a6,Galvanic Blast,0.26,0.25,0.26,0.26,0.26,0.26,0.26,0.26
d2145ad3-fe7e-459b-b155-1b3ed089e936,Steady Progress,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
d215127b-5f1d-4d3c-935b-c228c9c7f874,Dimir Infiltrator,1.1,1.1,1.1,1.1,1.14,1.14,1.14,1.14
d2179a54-4b45-4b67-a31c-aa1a7bcfda2c,Rupture,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
d218019c-b4e9-42d2-b060-a57ae4da7aa5,Your Puny Minds Cannot Fathom,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
d21994f2-75e1-456c-a25a-729c3269df1a,Bold Defense,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
d21a89eb-7c5b-459a-acc7-12b20b13bf79,Strip Mine,0,0,0,0,0,0,0,0
d21c3c8f-d105-4ba9-bf69-e5f26f0f8ec5,Intangible Virtue,0.1,0.1,0.1,0.1,0.09,0.1,0.09,0.10
d21cd679-b25c-4ff7-b65f-d2fd371b35cb,Buried Ogre,22.47,22.47,22.47,22.47,22.47,22.47,22.47,22.47
d21facb6-27c2-49cb-9f13-7d6079096eda,Phantasmal Form,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
d22b7d4a-0ac7-4221-80fd-a47edad03b84,Glyph Keeper,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
d22ff377-d282-4a28-9dce-96f25913dc96,Grazilaxx Illithid Scholar,1,0.84,0.68,0.68,0.34,0.37,0.39,0.42
d230abf2-ced5-4f15-8544-b33bad9a461e,Hazmat Suit (Used),0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
d2310103-ec84-49df-bb12-0f0f175ee801,Geth Lord of the Vault,0.79,0.8,0.8,0.8,0.81,0.79,0.75,0.74
d23119ca-73d1-4a48-a8d0-dab8919d891f,Infuriate,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
d23329e2-4134-4e49-b9b6-5febef2bce31,Thundering Giant,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
d2341a16-ffde-42fa-9746-0d8888e812d4,Jace Cunning Castaway,1.43,1.41,1.31,1.31,1.31,1.32,1.35,1.35
d2343af0-468b-42bc-8a0c-347c10f7e2f3,Manakin,0.33,0.33,0.33,0.33,0.33,0.33,0.34,0.34
d236b3fc-0d3f-4d99-875d-e32a33fe5767,Goblin King,9.48,9.48,9.48,9.48,9.48,9.48,9.46,9.71
d238a5c1-f992-4f89-851a-de75b59f6793,No Quarter,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27
d23b514f-3081-45da-a2cf-7ed3cf49dc24,Jelenn Sphinx,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
d2458d63-c627-4e75-8bda-23bca38cae93,Psychic Possession,2.87,2.87,2.87,2.87,2.87,2.87,2.88,2.88
d2497a5e-ff2b-4024-9b14-634304d583fe,Sea God's Scorn,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
d24ee48a-86a9-4a72-9311-79b6ea3f41f2,Wei Night Raiders,0,0,0,0,0,0,0,0
d254514b-0688-4f05-9473-3090a2ce7ced,Dreadhorde Butcher,0.64,0.64,0.64,0.64,0.68,0.71,0.71,0.73
d2546d25-07cd-4830-ba66-34bdbf8a245c,Juvenile Gloomwidow,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
d2567448-f8a5-4bf3-9804-f5aac3b645ce,Jund Battlemage,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
d2575513-72fa-49c7-be6b-9f6f85950f88,Aethershield Artificer,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
d264903b-d23e-48c8-95f1-cb1606a705a2,Akroma's Devoted,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
d26b27db-a567-4631-b4b6-7294222fbdd1,Howling Mine,7.69,7.69,7.65,7.65,7.63,7.64,7.64,7.64
d26d1cce-3bcf-48d4-abce-8b12ca7b7432,Rhox Oracle,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
d2783a37-b6de-4184-b094-e1a23f185a94,Dawnstrider,2.15,2.15,2.15,2.15,2.13,2.13,2.13,2.13
d27845b2-8bd3-4d29-bbe2-f2b2091d1b61,Jumbo Imp,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
d27bb97d-286b-4947-8d7b-443e4df93319,Nesting Grounds,0.67,0.69,0.72,0.72,0.75,0.75,0.75,0.75
d27ffb4c-3a34-41aa-b464-6b897132c4ea,Wily Goblin,0.48,0.47,0.46,0.46,0.42,0.42,0.43,0.46
d2817b5f-f7a2-4254-a00f-e2e45d7a8cc0,Joven's Ferrets,0,0,0,0,0,0,0,0
d2853bad-a751-45ee-8269-24b0cdbc5c6b,Forbidden Lore,0,0,0,0,0,0,0,0
d287c11e-0684-42ed-abdb-758852ed0502,Plague Fiend,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
d28b7c07-ef65-4187-a15e-2180bdc593d1,Spectral Shepherd,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05
d29078c0-1fb8-437a-81d1-bb319f646941,Veteran Bodyguard,0,0,0,0,0,0,0,0
d291d8f7-bb67-470c-8794-cd553c91e5cc,Bituminous Blast,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
d2964a68-36d9-4b05-8f34-540969b410bf,Auntie's Snitch,0.2,0.2,0.2,0.2,0.21,0.21,0.2,0.20
d297ce39-da98-4351-be9d-24f4d09bee7f,Kunoros Hound of Athreos,0.34,0.33,0.32,0.32,0.35,0.35,0.36,0.35
d298df4e-7b60-4495-9773-cc81954b7dd9,Hazezon Tamar,0,0,0,0,0,0,0,0
d29d28c8-4ba9-4fcc-b0d7-5d7b3de89b82,Stonybrook Angler,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16
d29d3b44-06dd-45dd-bbb2-506a6fce6a8d,Palace Sentinels,0.1,0.09,0.09,0.09,0.1,0.09,0.1,0.09
d29d59f1-e00c-4217-8185-2085a4142e3b,Skull Rend,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08
d29f59a4-b956-40e0-acd4-c2560e538baf,Mistform Sliver,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
d2a29bbf-bfcd-4e4e-8c0b-95a15b58a612,Coastal Wizard,4.05,4.04,4.04,4.04,4.04,4.04,4.04,4.04
d2a3e219-08f3-4c05-b239-abf80a1c1c6b,Necrobite,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
d2a49109-6db8-4f08-828c-da7a456a78a7,Thorned Moloch,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
d2a61132-d881-4c80-92f1-a151d835832a,Soldevi Sentry,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
d2a65ff4-ab82-42f7-9d90-feb29132121e,Graveborn Muse,4.73,4.73,4.73,4.73,4.73,4.82,4.82,4.82
d2aaf485-8c74-4a27-b80b-f600c20d8b9c,Hokori Dust Drinker,8.16,8.16,8.07,8.07,8.07,8.07,8.07,8.07
d2abfcd1-c00c-43fa-a9ca-a9577b3c8a60,Charisma,3.72,3.72,3.72,3.72,3.66,3.66,3.66,3.66
d2aecca6-fe03-4686-9daa-68f1f6c73ab4,Backwoods Survivalists,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
d2aff0ea-5474-4329-ae6a-80ee4908ee8d,Kessig Prowler // Sinuous Predator,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
d2b1b4dd-e860-40d8-8e07-1dee5be65bc4,Volcano Imp,0.08,0.08,0.08,0.08,0.08,0.07,0.04,0.04
d2b29bb0-9fb5-46cd-a546-fa6c4ff6113c,Celestial Archon,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
d2b40c9a-e68a-415a-8112-b316b5be057b,Circle of Protection: Art,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
d2bd182c-532f-4c77-adb8-754f2c2fcd82,Marsh Casualties,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.10
d2bd23a6-4f77-4d6e-bf8f-339cb7a4184d,Mystic Denial,33.94,33.94,33.94,33.94,33.94,33.94,33.94,33.94
d2be289e-e560-405d-9728-d8a4ee9cbf56,Tigereye Cameo,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
d2c53737-c265-46e3-a779-52c6b4f82d7d,Break Asunder,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.10
d2c68c15-761e-4aea-89d8-f7fe8f44905c,Trophy Hunter,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11
d2cbd71a-841b-4ff2-a794-247a030e0233,Soltari Lancer,0,0,0,0,0,0,0,0
d2cbdbf9-9b08-419e-bb3e-482972d58e74,Western Paladin,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20
d2ce3832-a12d-4c7a-9bc2-51dc92764994,Phyrexian Lens,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.30
d2d41f12-18d8-473b-9308-3f02d7d791f0,Humble,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
d2d477a5-f055-4d47-a852-26e8239f2a01,Kormus Bell,0,0,0,0,0,0,0,0
d2d5f9b8-7caf-42c8-934b-3f4b81468914,Skyclave Plunder,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
d2d84ba5-0d20-4ce3-8f1f-93cd9ef94f5f,Biogenic Ooze,4.2,4.08,3.76,3.76,3.65,3.65,3.62,3.75
d2d9ecea-7925-420e-98b9-2f87f41f387c,Land Tax,27.56,27.27,25.98,25.98,25.22,26.29,27.64,28.06
d2db3f9c-26fe-487b-bbb7-8bc6f33456f1,Blitz of the Thunder-Raptor,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.10
d2e0d739-b441-4173-a8f1-b831a19ea98e,Agent of Shauku,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
d2e647ac-717f-46e6-baa8-6a793e7bdc32,Telepathy,0.39,0.39,0.39,0.39,0.4,0.4,0.4,0.40
d2e7198a-0eb5-4d30-973f-4b2d9617436f,Fan Bearer,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
d2e78392-096a-4bd0-be19-9c54dfb8451f,Longtusk Cub,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
d2ea2605-0ca0-4782-851d-e706bd0114e4,Tomb of Annihilation,0,0,0,0,0,0,0,0
d2eeb1eb-38c0-4b76-ad96-a53b6bdc00e1,Quenchable Fire,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
d2ef475d-6043-4da8-83f0-dffa76052707,Manic Scribe,0.31,0.31,0.31,0.31,0.29,0.29,0.29,0.29
d2f0a918-4435-4d43-811d-2da659086ef5,Aura of Dominion,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
d2f33d3a-afc6-4d15-9049-ecd33f85eb94,Warden of the Chained,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
d2f59fa6-8e61-4a70-8044-196d7b26ec9e,Hagra Sharpshooter,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
d2f98983-f395-4166-aa5a-309b4769baab,Malfunction,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03
d2f9a8a0-509b-4c24-a8cc-f27f77c9eefd,Nivmagus Elemental,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63
d2fbad7d-d05a-4321-9aff-a93bd102a3f4,Dematerialize,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
d3039b42-25d5-4fe2-955a-0d910d7395bd,Orochi Sustainer,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24
d3088e1d-62c9-4478-9ef7-fc3c9e5cfadb,Reverberation,65.87,65.87,65.87,65.87,65.87,65.87,65.87,65.87
d309e1e9-26e6-4a10-a3f4-352c7ba3f2ff,Scrapheap Scrounger,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19
d311154b-4742-49e5-9b65-4de2d3e0d50b,Militia's Pride,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54
d3168d01-12ea-4a93-9519-82a3544b5bf6,Nimana Skitter-Sneak,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
d31b98f6-dfc6-42d9-9cbc-4fad16f1879f,Thrull,1.91,1.91,1.91,1.91,1.96,1.96,1.96,1.96
d31c6043-e005-4efe-9aa7-d82cb122eebe,Serpent of Yawning Depths,5.75,5.48,5.29,5.29,4.9,4.88,4.87,4.88
